tenclass\motor\motorbike_0438.jpg,7
tenclass\motor\motorbike_0545.jpg,7
tenclass\tulip\tulip17.jpg,9
tenclass\fruit\fruit_0190.jpg,6
tenclass\motor\motorbike_0112.jpg,7
tenclass\car\730.jpg,1
tenclass\car\1106.jpg,1
tenclass\airplane\184.jpg,0
tenclass\car\752.jpg,1
tenclass\car\1308.jpg,1
tenclass\fish\fish541.jpg,4
tenclass\person\person338.jpg,8
tenclass\car\1140.jpg,1
tenclass\dog\dog_0253.jpg,3
tenclass\fruit\fruit_0303.jpg,6
tenclass\tulip\tulip554.jpg,9
tenclass\person\person230.jpg,8
tenclass\airplane\110.jpg,0
tenclass\cat\cat_0071.jpg,2
tenclass\motor\motorbike_0124.jpg,7
tenclass\tulip\tulip82.jpg,9
tenclass\person\person97.jpg,8
tenclass\dog\dog_0153.jpg,3
tenclass\fish\fish313.jpg,4
tenclass\cat\cat_0055.jpg,2
tenclass\dog\dog_0404.jpg,3
tenclass\tulip\tulip143.jpg,9
tenclass\tulip\tulip55.jpg,9
tenclass\cat\cat_0025.jpg,2
tenclass\cat\cat_0328.jpg,2
tenclass\car\1108.jpg,1
tenclass\flowers\flowers538.jpg,5
tenclass\fruit\fruit_0131.jpg,6
tenclass\flowers\flowers7.jpg,5
tenclass\flowers\flowers210.jpg,5
tenclass\flowers\flowers102.jpg,5
tenclass\fish\fish63.jpg,4
tenclass\dog\dog_0599.jpg,3
tenclass\dog\dog_0277.jpg,3
tenclass\fish\fish68.jpg,4
tenclass\airplane\81.jpg,0
tenclass\cat\cat_0510.jpg,2
tenclass\cat\cat_0515.jpg,2
tenclass\flowers\flowers247.jpg,5
tenclass\airplane\172.jpg,0
tenclass\fruit\fruit_0584.jpg,6
tenclass\tulip\tulip119.jpg,9
tenclass\fish\fish54.jpg,4
tenclass\flowers\flowers369.jpg,5
tenclass\flowers\flowers333.jpg,5
tenclass\car\1237.jpg,1
tenclass\car\938.jpg,1
tenclass\dog\dog_0152.jpg,3
tenclass\airplane\461.jpg,0
tenclass\fish\fish593.jpg,4
tenclass\airplane\510.jpg,0
tenclass\fish\fish386.jpg,4
tenclass\fruit\fruit_0043.jpg,6
tenclass\fruit\fruit_0386.jpg,6
tenclass\fish\fish464.jpg,4
tenclass\airplane\535.jpg,0
tenclass\cat\cat_0545.jpg,2
tenclass\airplane\305.jpg,0
tenclass\motor\motorbike_0081.jpg,7
tenclass\flowers\flowers50.jpg,5
tenclass\fish\fish56.jpg,4
tenclass\cat\cat_0077.jpg,2
tenclass\airplane\63.jpg,0
tenclass\person\person501.jpg,8
tenclass\car\1173.jpg,1
tenclass\fruit\fruit_0090.jpg,6
tenclass\motor\motorbike_0513.jpg,7
tenclass\fish\fish215.jpg,4
tenclass\fruit\fruit_0209.jpg,6
tenclass\dog\dog_0015.jpg,3
tenclass\car\1149.jpg,1
tenclass\fish\fish58.jpg,4
tenclass\fruit\fruit_0462.jpg,6
tenclass\person\person251.jpg,8
tenclass\person\person240.jpg,8
tenclass\fish\fish260.jpg,4
tenclass\cat\cat_0414.jpg,2
tenclass\airplane\388.jpg,0
tenclass\motor\motorbike_0339.jpg,7
tenclass\fruit\fruit_0545.jpg,6
tenclass\dog\dog_0106.jpg,3
tenclass\dog\dog_0287.jpg,3
tenclass\car\1016.jpg,1
tenclass\motor\motorbike_0385.jpg,7
tenclass\fish\fish211.jpg,4
tenclass\cat\cat_0332.jpg,2
tenclass\fruit\fruit_0428.jpg,6
tenclass\person\person495.jpg,8
tenclass\person\person521.jpg,8
tenclass\fish\fish192.jpg,4
tenclass\car\1161.jpg,1
tenclass\airplane\361.jpg,0
tenclass\dog\dog_0518.jpg,3
tenclass\motor\motorbike_0131.jpg,7
tenclass\airplane\302.jpg,0
tenclass\car\1289.jpg,1
tenclass\dog\dog_0222.jpg,3
tenclass\tulip\tulip246.jpg,9
tenclass\motor\motorbike_0076.jpg,7
tenclass\car\1114.jpg,1
tenclass\fish\fish374.jpg,4
tenclass\airplane\83.jpg,0
tenclass\tulip\tulip206.jpg,9
tenclass\car\951.jpg,1
tenclass\person\person533.jpg,8
tenclass\fruit\fruit_0000.jpg,6
tenclass\airplane\562.jpg,0
tenclass\dog\dog_0564.jpg,3
tenclass\cat\cat_0598.jpg,2
tenclass\person\person327.jpg,8
tenclass\dog\dog_0019.jpg,3
tenclass\person\person53.jpg,8
tenclass\tulip\tulip336.jpg,9
tenclass\tulip\tulip113.jpg,9
tenclass\flowers\flowers376.jpg,5
tenclass\tulip\tulip231.jpg,9
tenclass\motor\motorbike_0066.jpg,7
tenclass\tulip\tulip93.jpg,9
tenclass\fish\fish139.jpg,4
tenclass\cat\cat_0553.jpg,2
tenclass\motor\motorbike_0450.jpg,7
tenclass\tulip\tulip514.jpg,9
tenclass\car\1278.jpg,1
tenclass\dog\dog_0083.jpg,3
tenclass\motor\motorbike_0171.jpg,7
tenclass\fruit\fruit_0524.jpg,6
tenclass\fruit\fruit_0283.jpg,6
tenclass\fruit\fruit_0154.jpg,6
tenclass\flowers\flowers418.jpg,5
tenclass\tulip\tulip348.jpg,9
tenclass\fruit\fruit_0095.jpg,6
tenclass\tulip\tulip11.jpg,9
tenclass\flowers\flowers229.jpg,5
tenclass\person\person153.jpg,8
tenclass\airplane\185.jpg,0
tenclass\tulip\tulip369.jpg,9
tenclass\car\945.jpg,1
tenclass\dog\dog_0026.jpg,3
tenclass\motor\motorbike_0196.jpg,7
tenclass\person\person536.jpg,8
tenclass\cat\cat_0486.jpg,2
tenclass\fish\fish151.jpg,4
tenclass\cat\cat_0237.jpg,2
tenclass\dog\dog_0436.jpg,3
tenclass\airplane\504.jpg,0
tenclass\motor\motorbike_0031.jpg,7
tenclass\cat\cat_0497.jpg,2
tenclass\tulip\tulip37.jpg,9
tenclass\fruit\fruit_0293.jpg,6
tenclass\airplane\181.jpg,0
tenclass\fish\fish154.jpg,4
tenclass\dog\dog_0541.jpg,3
tenclass\dog\dog_0567.jpg,3
tenclass\dog\dog_0042.jpg,3
tenclass\cat\cat_0312.jpg,2
tenclass\car\922.jpg,1
tenclass\motor\motorbike_0413.jpg,7
tenclass\fish\fish170.jpg,4
tenclass\motor\motorbike_0192.jpg,7
tenclass\car\1110.jpg,1
tenclass\fish\fish96.jpg,4
tenclass\fish\fish599.jpg,4
tenclass\motor\motorbike_0411.jpg,7
tenclass\tulip\tulip360.jpg,9
tenclass\fish\fish446.jpg,4
tenclass\person\person588.jpg,8
tenclass\fish\fish61.jpg,4
tenclass\flowers\flowers514.jpg,5
tenclass\car\1019.jpg,1
tenclass\motor\motorbike_0042.jpg,7
tenclass\car\862.jpg,1
tenclass\fruit\fruit_0118.jpg,6
tenclass\fish\fish449.jpg,4
tenclass\car\1260.jpg,1
tenclass\motor\motorbike_0433.jpg,7
tenclass\fish\fish70.jpg,4
tenclass\fruit\fruit_0091.jpg,6
tenclass\fish\fish250.jpg,4
tenclass\person\person234.jpg,8
tenclass\motor\motorbike_0519.jpg,7
tenclass\fruit\fruit_0150.jpg,6
tenclass\dog\dog_0092.jpg,3
tenclass\cat\cat_0079.jpg,2
tenclass\person\person325.jpg,8
tenclass\person\person512.jpg,8
tenclass\dog\dog_0452.jpg,3
tenclass\flowers\flowers240.jpg,5
tenclass\person\person322.jpg,8
tenclass\person\person317.jpg,8
tenclass\person\person594.jpg,8
tenclass\fruit\fruit_0278.jpg,6
tenclass\cat\cat_0326.jpg,2
tenclass\airplane\462.jpg,0
tenclass\airplane\370.jpg,0
tenclass\car\1252.jpg,1
tenclass\person\person375.jpg,8
tenclass\person\person448.jpg,8
tenclass\dog\dog_0475.jpg,3
tenclass\cat\cat_0299.jpg,2
tenclass\car\976.jpg,1
tenclass\flowers\flowers3.jpg,5
tenclass\cat\cat_0036.jpg,2
tenclass\car\916.jpg,1
tenclass\tulip\tulip505.jpg,9
tenclass\fruit\fruit_0282.jpg,6
tenclass\fish\fish262.jpg,4
tenclass\person\person30.jpg,8
tenclass\tulip\tulip363.jpg,9
tenclass\flowers\flowers373.jpg,5
tenclass\fish\fish149.jpg,4
tenclass\dog\dog_0524.jpg,3
tenclass\car\763.jpg,1
tenclass\tulip\tulip228.jpg,9
tenclass\motor\motorbike_0037.jpg,7
tenclass\fish\fish231.jpg,4
tenclass\car\1053.jpg,1
tenclass\airplane\540.jpg,0
tenclass\dog\dog_0077.jpg,3
tenclass\fruit\fruit_0379.jpg,6
tenclass\tulip\tulip563.jpg,9
tenclass\person\person76.jpg,8
tenclass\motor\motorbike_0141.jpg,7
tenclass\dog\dog_0324.jpg,3
tenclass\motor\motorbike_0022.jpg,7
tenclass\tulip\tulip191.jpg,9
tenclass\motor\motorbike_0405.jpg,7
tenclass\motor\motorbike_0061.jpg,7
tenclass\motor\motorbike_0554.jpg,7
tenclass\dog\dog_0243.jpg,3
tenclass\flowers\flowers274.jpg,5
tenclass\car\1062.jpg,1
tenclass\cat\cat_0005.jpg,2
tenclass\motor\motorbike_0506.jpg,7
tenclass\cat\cat_0588.jpg,2
tenclass\flowers\flowers176.jpg,5
tenclass\motor\motorbike_0226.jpg,7
tenclass\dog\dog_0231.jpg,3
tenclass\dog\dog_0490.jpg,3
tenclass\car\845.jpg,1
tenclass\fish\fish265.jpg,4
tenclass\dog\dog_0242.jpg,3
tenclass\airplane\160.jpg,0
tenclass\motor\motorbike_0455.jpg,7
tenclass\fruit\fruit_0030.jpg,6
tenclass\person\person124.jpg,8
tenclass\dog\dog_0118.jpg,3
tenclass\flowers\flowers98.jpg,5
tenclass\dog\dog_0181.jpg,3
tenclass\cat\cat_0547.jpg,2
tenclass\cat\cat_0268.jpg,2
tenclass\car\890.jpg,1
tenclass\dog\dog_0395.jpg,3
tenclass\person\person245.jpg,8
tenclass\fish\fish358.jpg,4
tenclass\tulip\tulip586.jpg,9
tenclass\dog\dog_0510.jpg,3
tenclass\fish\fish248.jpg,4
tenclass\dog\dog_0474.jpg,3
tenclass\fish\fish242.jpg,4
tenclass\fruit\fruit_0489.jpg,6
tenclass\airplane\466.jpg,0
tenclass\fruit\fruit_0165.jpg,6
tenclass\fish\fish562.jpg,4
tenclass\airplane\148.jpg,0
tenclass\dog\dog_0342.jpg,3
tenclass\car\1317.jpg,1
tenclass\person\person146.jpg,8
tenclass\car\1074.jpg,1
tenclass\fish\fish321.jpg,4
tenclass\fish\fish301.jpg,4
tenclass\cat\cat_0407.jpg,2
tenclass\car\1301.jpg,1
tenclass\motor\motorbike_0287.jpg,7
tenclass\person\person578.jpg,8
tenclass\person\person381.jpg,8
tenclass\fruit\fruit_0495.jpg,6
tenclass\person\person286.jpg,8
tenclass\fish\fish547.jpg,4
tenclass\flowers\flowers235.jpg,5
tenclass\flowers\flowers158.jpg,5
tenclass\car\1235.jpg,1
tenclass\fruit\fruit_0223.jpg,6
tenclass\cat\cat_0444.jpg,2
tenclass\flowers\flowers385.jpg,5
tenclass\dog\dog_0355.jpg,3
tenclass\fruit\fruit_0306.jpg,6
tenclass\fruit\fruit_0044.jpg,6
tenclass\fish\fish271.jpg,4
tenclass\car\742.jpg,1
tenclass\flowers\flowers568.jpg,5
tenclass\cat\cat_0013.jpg,2
tenclass\cat\cat_0256.jpg,2
tenclass\cat\cat_0531.jpg,2
tenclass\dog\dog_0136.jpg,3
tenclass\motor\motorbike_0585.jpg,7
tenclass\flowers\flowers599.jpg,5
tenclass\dog\dog_0130.jpg,3
tenclass\tulip\tulip551.jpg,9
tenclass\person\person543.jpg,8
tenclass\tulip\tulip274.jpg,9
tenclass\dog\dog_0362.jpg,3
tenclass\dog\dog_0493.jpg,3
tenclass\person\person388.jpg,8
tenclass\motor\motorbike_0389.jpg,7
tenclass\person\person539.jpg,8
tenclass\tulip\tulip349.jpg,9
tenclass\fish\fish305.jpg,4
tenclass\motor\motorbike_0493.jpg,7
tenclass\airplane\6.jpg,0
tenclass\person\person271.jpg,8
tenclass\tulip\tulip361.jpg,9
tenclass\cat\cat_0277.jpg,2
tenclass\tulip\tulip380.jpg,9
tenclass\person\person172.jpg,8
tenclass\flowers\flowers252.jpg,5
tenclass\motor\motorbike_0216.jpg,7
tenclass\flowers\flowers427.jpg,5
tenclass\cat\cat_0427.jpg,2
tenclass\flowers\flowers61.jpg,5
tenclass\cat\cat_0216.jpg,2
tenclass\airplane\545.jpg,0
tenclass\flowers\flowers245.jpg,5
tenclass\tulip\tulip398.jpg,9
tenclass\fruit\fruit_0010.jpg,6
tenclass\tulip\tulip413.jpg,9
tenclass\fish\fish131.jpg,4
tenclass\airplane\269.jpg,0
tenclass\dog\dog_0409.jpg,3
tenclass\cat\cat_0267.jpg,2
tenclass\car\1313.jpg,1
tenclass\airplane\341.jpg,0
tenclass\airplane\572.jpg,0
tenclass\person\person115.jpg,8
tenclass\airplane\23.jpg,0
tenclass\fruit\fruit_0449.jpg,6
tenclass\car\1066.jpg,1
tenclass\airplane\191.jpg,0
tenclass\cat\cat_0202.jpg,2
tenclass\person\person524.jpg,8
tenclass\fish\fish510.jpg,4
tenclass\tulip\tulip306.jpg,9
tenclass\fruit\fruit_0136.jpg,6
tenclass\airplane\99.jpg,0
tenclass\fish\fish307.jpg,4
tenclass\motor\motorbike_0369.jpg,7
tenclass\fish\fish400.jpg,4
tenclass\cat\cat_0597.jpg,2
tenclass\motor\motorbike_0465.jpg,7
tenclass\fruit\fruit_0502.jpg,6
tenclass\airplane\307.jpg,0
tenclass\motor\motorbike_0518.jpg,7
tenclass\dog\dog_0585.jpg,3
tenclass\cat\cat_0224.jpg,2
tenclass\fish\fish452.jpg,4
tenclass\flowers\flowers383.jpg,5
tenclass\airplane\147.jpg,0
tenclass\fish\fish506.jpg,4
tenclass\tulip\tulip68.jpg,9
tenclass\airplane\416.jpg,0
tenclass\tulip\tulip438.jpg,9
tenclass\fish\fish391.jpg,4
tenclass\fish\fish387.jpg,4
tenclass\tulip\tulip323.jpg,9
tenclass\airplane\368.jpg,0
tenclass\flowers\flowers409.jpg,5
tenclass\airplane\27.jpg,0
tenclass\motor\motorbike_0276.jpg,7
tenclass\car\741.jpg,1
tenclass\fish\fish278.jpg,4
tenclass\tulip\tulip260.jpg,9
tenclass\dog\dog_0514.jpg,3
tenclass\airplane\195.jpg,0
tenclass\fish\fish92.jpg,4
tenclass\motor\motorbike_0458.jpg,7
tenclass\car\921.jpg,1
tenclass\airplane\563.jpg,0
tenclass\tulip\tulip524.jpg,9
tenclass\airplane\453.jpg,0
tenclass\dog\dog_0089.jpg,3
tenclass\fruit\fruit_0579.jpg,6
tenclass\fish\fish37.jpg,4
tenclass\fish\fish495.jpg,4
tenclass\dog\dog_0141.jpg,3
tenclass\flowers\flowers379.jpg,5
tenclass\motor\motorbike_0174.jpg,7
tenclass\fruit\fruit_0504.jpg,6
tenclass\fruit\fruit_0285.jpg,6
tenclass\fish\fish549.jpg,4
tenclass\airplane\39.jpg,0
tenclass\cat\cat_0258.jpg,2
tenclass\dog\dog_0005.jpg,3
tenclass\cat\cat_0386.jpg,2
tenclass\fruit\fruit_0463.jpg,6
tenclass\airplane\495.jpg,0
tenclass\fruit\fruit_0153.jpg,6
tenclass\motor\motorbike_0487.jpg,7
tenclass\tulip\tulip536.jpg,9
tenclass\person\person254.jpg,8
tenclass\airplane\484.jpg,0
tenclass\fish\fish312.jpg,4
tenclass\person\person435.jpg,8
tenclass\cat\cat_0451.jpg,2
tenclass\tulip\tulip315.jpg,9
tenclass\car\1034.jpg,1
tenclass\person\person358.jpg,8
tenclass\car\1296.jpg,1
tenclass\cat\cat_0514.jpg,2
tenclass\person\person534.jpg,8
tenclass\fruit\fruit_0053.jpg,6
tenclass\motor\motorbike_0283.jpg,7
tenclass\car\1322.jpg,1
tenclass\flowers\flowers512.jpg,5
tenclass\fruit\fruit_0595.jpg,6
tenclass\motor\motorbike_0149.jpg,7
tenclass\cat\cat_0307.jpg,2
tenclass\flowers\flowers256.jpg,5
tenclass\cat\cat_0437.jpg,2
tenclass\person\person91.jpg,8
tenclass\car\1147.jpg,1
tenclass\person\person26.jpg,8
tenclass\person\person83.jpg,8
tenclass\car\774.jpg,1
tenclass\flowers\flowers452.jpg,5
tenclass\car\1142.jpg,1
tenclass\fruit\fruit_0509.jpg,6
tenclass\car\984.jpg,1
tenclass\person\person17.jpg,8
tenclass\fish\fish432.jpg,4
tenclass\car\1267.jpg,1
tenclass\fish\fish342.jpg,4
tenclass\fruit\fruit_0066.jpg,6
tenclass\airplane\583.jpg,0
tenclass\fruit\fruit_0202.jpg,6
tenclass\fish\fish23.jpg,4
tenclass\car\849.jpg,1
tenclass\dog\dog_0359.jpg,3
tenclass\fish\fish155.jpg,4
tenclass\person\person377.jpg,8
tenclass\fruit\fruit_0574.jpg,6
tenclass\cat\cat_0135.jpg,2
tenclass\person\person397.jpg,8
tenclass\flowers\flowers165.jpg,5
tenclass\cat\cat_0104.jpg,2
tenclass\car\1059.jpg,1
tenclass\fish\fish64.jpg,4
tenclass\flowers\flowers457.jpg,5
tenclass\fish\fish28.jpg,4
tenclass\cat\cat_0063.jpg,2
tenclass\fruit\fruit_0571.jpg,6
tenclass\fish\fish163.jpg,4
tenclass\car\860.jpg,1
tenclass\tulip\tulip584.jpg,9
tenclass\dog\dog_0512.jpg,3
tenclass\flowers\flowers435.jpg,5
tenclass\flowers\flowers403.jpg,5
tenclass\cat\cat_0283.jpg,2
tenclass\airplane\79.jpg,0
tenclass\motor\motorbike_0120.jpg,7
tenclass\airplane\319.jpg,0
tenclass\fish\fish127.jpg,4
tenclass\cat\cat_0086.jpg,2
tenclass\fruit\fruit_0169.jpg,6
tenclass\fruit\fruit_0320.jpg,6
tenclass\car\1085.jpg,1
tenclass\fruit\fruit_0557.jpg,6
tenclass\dog\dog_0489.jpg,3
tenclass\motor\motorbike_0490.jpg,7
tenclass\cat\cat_0335.jpg,2
tenclass\dog\dog_0554.jpg,3
tenclass\tulip\tulip178.jpg,9
tenclass\tulip\tulip384.jpg,9
tenclass\dog\dog_0127.jpg,3
tenclass\cat\cat_0197.jpg,2
tenclass\person\person252.jpg,8
tenclass\flowers\flowers190.jpg,5
tenclass\person\person214.jpg,8
tenclass\dog\dog_0358.jpg,3
tenclass\tulip\tulip515.jpg,9
tenclass\flowers\flowers395.jpg,5
tenclass\airplane\340.jpg,0
tenclass\car\1182.jpg,1
tenclass\flowers\flowers62.jpg,5
tenclass\cat\cat_0503.jpg,2
tenclass\airplane\352.jpg,0
tenclass\dog\dog_0371.jpg,3
tenclass\flowers\flowers352.jpg,5
tenclass\airplane\67.jpg,0
tenclass\car\792.jpg,1
tenclass\flowers\flowers472.jpg,5
tenclass\motor\motorbike_0155.jpg,7
tenclass\car\1287.jpg,1
tenclass\cat\cat_0532.jpg,2
tenclass\person\person370.jpg,8
tenclass\cat\cat_0313.jpg,2
tenclass\person\person490.jpg,8
tenclass\motor\motorbike_0200.jpg,7
tenclass\airplane\208.jpg,0
tenclass\flowers\flowers584.jpg,5
tenclass\fruit\fruit_0390.jpg,6
tenclass\car\1071.jpg,1
tenclass\person\person177.jpg,8
tenclass\dog\dog_0003.jpg,3
tenclass\dog\dog_0018.jpg,3
tenclass\tulip\tulip308.jpg,9
tenclass\flowers\flowers52.jpg,5
tenclass\tulip\tulip284.jpg,9
tenclass\fruit\fruit_0183.jpg,6
tenclass\flowers\flowers304.jpg,5
tenclass\person\person7.jpg,8
tenclass\flowers\flowers596.jpg,5
tenclass\car\1093.jpg,1
tenclass\tulip\tulip474.jpg,9
tenclass\flowers\flowers365.jpg,5
tenclass\person\person182.jpg,8
tenclass\dog\dog_0074.jpg,3
tenclass\motor\motorbike_0097.jpg,7
tenclass\fish\fish110.jpg,4
tenclass\airplane\197.jpg,0
tenclass\fruit\fruit_0456.jpg,6
tenclass\airplane\166.jpg,0
tenclass\fish\fish291.jpg,4
tenclass\person\person244.jpg,8
tenclass\fruit\fruit_0324.jpg,6
tenclass\person\person75.jpg,8
tenclass\airplane\523.jpg,0
tenclass\dog\dog_0348.jpg,3
tenclass\car\787.jpg,1
tenclass\cat\cat_0209.jpg,2
tenclass\cat\cat_0491.jpg,2
tenclass\flowers\flowers308.jpg,5
tenclass\dog\dog_0402.jpg,3
tenclass\fruit\fruit_0547.jpg,6
tenclass\cat\cat_0170.jpg,2
tenclass\motor\motorbike_0165.jpg,7
tenclass\airplane\257.jpg,0
tenclass\fish\fish484.jpg,4
tenclass\motor\motorbike_0337.jpg,7
tenclass\airplane\403.jpg,0
tenclass\dog\dog_0110.jpg,3
tenclass\airplane\394.jpg,0
tenclass\person\person461.jpg,8
tenclass\car\1013.jpg,1
tenclass\car\1021.jpg,1
tenclass\person\person150.jpg,8
tenclass\person\person352.jpg,8
tenclass\car\1159.jpg,1
tenclass\airplane\335.jpg,0
tenclass\cat\cat_0320.jpg,2
tenclass\dog\dog_0175.jpg,3
tenclass\flowers\flowers464.jpg,5
tenclass\fruit\fruit_0164.jpg,6
tenclass\dog\dog_0527.jpg,3
tenclass\flowers\flowers32.jpg,5
tenclass\car\1131.jpg,1
tenclass\motor\motorbike_0219.jpg,7
tenclass\flowers\flowers578.jpg,5
tenclass\fish\fish261.jpg,4
tenclass\airplane\134.jpg,0
tenclass\airplane\487.jpg,0
tenclass\airplane\234.jpg,0
tenclass\fish\fish138.jpg,4
tenclass\fruit\fruit_0002.jpg,6
tenclass\airplane\421.jpg,0
tenclass\fruit\fruit_0340.jpg,6
tenclass\fruit\fruit_0192.jpg,6
tenclass\fruit\fruit_0142.jpg,6
tenclass\motor\motorbike_0095.jpg,7
tenclass\fruit\fruit_0436.jpg,6
tenclass\motor\motorbike_0334.jpg,7
tenclass\dog\dog_0109.jpg,3
tenclass\motor\motorbike_0365.jpg,7
tenclass\airplane\404.jpg,0
tenclass\person\person558.jpg,8
tenclass\dog\dog_0320.jpg,3
tenclass\car\1290.jpg,1
tenclass\tulip\tulip420.jpg,9
tenclass\car\1001.jpg,1
tenclass\dog\dog_0334.jpg,3
tenclass\motor\motorbike_0532.jpg,7
tenclass\car\805.jpg,1
tenclass\flowers\flowers99.jpg,5
tenclass\person\person365.jpg,8
tenclass\airplane\348.jpg,0
tenclass\tulip\tulip31.jpg,9
tenclass\car\874.jpg,1
tenclass\fruit\fruit_0392.jpg,6
tenclass\dog\dog_0340.jpg,3
tenclass\fruit\fruit_0025.jpg,6
tenclass\cat\cat_0222.jpg,2
tenclass\cat\cat_0046.jpg,2
tenclass\motor\motorbike_0237.jpg,7
tenclass\person\person41.jpg,8
tenclass\dog\dog_0144.jpg,3
tenclass\dog\dog_0121.jpg,3
tenclass\flowers\flowers348.jpg,5
tenclass\airplane\47.jpg,0
tenclass\car\971.jpg,1
tenclass\flowers\flowers294.jpg,5
tenclass\fruit\fruit_0538.jpg,6
tenclass\dog\dog_0232.jpg,3
tenclass\car\898.jpg,1
tenclass\fruit\fruit_0195.jpg,6
tenclass\person\person489.jpg,8
tenclass\fish\fish123.jpg,4
tenclass\car\1288.jpg,1
tenclass\motor\motorbike_0026.jpg,7
tenclass\person\person222.jpg,8
tenclass\car\821.jpg,1
tenclass\cat\cat_0480.jpg,2
tenclass\flowers\flowers592.jpg,5
tenclass\dog\dog_0422.jpg,3
tenclass\airplane\469.jpg,0
tenclass\person\person561.jpg,8
tenclass\car\1124.jpg,1
tenclass\tulip\tulip261.jpg,9
tenclass\fish\fish284.jpg,4
tenclass\cat\cat_0239.jpg,2
tenclass\car\974.jpg,1
tenclass\dog\dog_0454.jpg,3
tenclass\airplane\364.jpg,0
tenclass\motor\motorbike_0157.jpg,7
tenclass\tulip\tulip270.jpg,9
tenclass\flowers\flowers193.jpg,5
tenclass\fish\fish392.jpg,4
tenclass\fish\fish17.jpg,4
tenclass\dog\dog_0521.jpg,3
tenclass\fish\fish504.jpg,4
tenclass\cat\cat_0474.jpg,2
tenclass\tulip\tulip173.jpg,9
tenclass\dog\dog_0424.jpg,3
tenclass\tulip\tulip275.jpg,9
tenclass\flowers\flowers16.jpg,5
tenclass\dog\dog_0346.jpg,3
tenclass\car\960.jpg,1
tenclass\fruit\fruit_0042.jpg,6
tenclass\car\1065.jpg,1
tenclass\tulip\tulip359.jpg,9
tenclass\fruit\fruit_0537.jpg,6
tenclass\car\1251.jpg,1
tenclass\fruit\fruit_0511.jpg,6
tenclass\person\person329.jpg,8
tenclass\person\person120.jpg,8
tenclass\car\1266.jpg,1
tenclass\airplane\521.jpg,0
tenclass\fish\fish272.jpg,4
tenclass\airplane\92.jpg,0
tenclass\fruit\fruit_0147.jpg,6
tenclass\fish\fish10.jpg,4
tenclass\fish\fish93.jpg,4
tenclass\motor\motorbike_0317.jpg,7
tenclass\fish\fish303.jpg,4
tenclass\fish\fish483.jpg,4
tenclass\cat\cat_0505.jpg,2
tenclass\fruit\fruit_0133.jpg,6
tenclass\cat\cat_0433.jpg,2
tenclass\fruit\fruit_0558.jpg,6
tenclass\cat\cat_0315.jpg,2
tenclass\car\1154.jpg,1
tenclass\fish\fish419.jpg,4
tenclass\dog\dog_0326.jpg,3
tenclass\airplane\115.jpg,0
tenclass\fruit\fruit_0173.jpg,6
tenclass\dog\dog_0113.jpg,3
tenclass\car\1004.jpg,1
tenclass\motor\motorbike_0087.jpg,7
tenclass\person\person472.jpg,8
tenclass\cat\cat_0091.jpg,2
tenclass\fruit\fruit_0016.jpg,6
tenclass\airplane\371.jpg,0
tenclass\fish\fish210.jpg,4
tenclass\dog\dog_0131.jpg,3
tenclass\flowers\flowers288.jpg,5
tenclass\flowers\flowers251.jpg,5
tenclass\fruit\fruit_0087.jpg,6
tenclass\tulip\tulip120.jpg,9
tenclass\airplane\44.jpg,0
tenclass\flowers\flowers367.jpg,5
tenclass\tulip\tulip247.jpg,9
tenclass\tulip\tulip476.jpg,9
tenclass\tulip\tulip63.jpg,9
tenclass\tulip\tulip177.jpg,9
tenclass\flowers\flowers228.jpg,5
tenclass\cat\cat_0390.jpg,2
tenclass\fruit\fruit_0003.jpg,6
tenclass\flowers\flowers111.jpg,5
tenclass\motor\motorbike_0535.jpg,7
tenclass\cat\cat_0562.jpg,2
tenclass\airplane\463.jpg,0
tenclass\fruit\fruit_0038.jpg,6
tenclass\person\person305.jpg,8
tenclass\tulip\tulip568.jpg,9
tenclass\flowers\flowers476.jpg,5
tenclass\cat\cat_0494.jpg,2
tenclass\airplane\149.jpg,0
tenclass\fruit\fruit_0523.jpg,6
tenclass\cat\cat_0004.jpg,2
tenclass\motor\motorbike_0224.jpg,7
tenclass\dog\dog_0014.jpg,3
tenclass\tulip\tulip286.jpg,9
tenclass\person\person116.jpg,8
tenclass\dog\dog_0057.jpg,3
tenclass\airplane\82.jpg,0
tenclass\fish\fish52.jpg,4
tenclass\fish\fish254.jpg,4
tenclass\cat\cat_0508.jpg,2
tenclass\dog\dog_0087.jpg,3
tenclass\dog\dog_0270.jpg,3
tenclass\fish\fish51.jpg,4
tenclass\tulip\tulip46.jpg,9
tenclass\fruit\fruit_0593.jpg,6
tenclass\airplane\129.jpg,0
tenclass\cat\cat_0523.jpg,2
tenclass\motor\motorbike_0069.jpg,7
tenclass\person\person231.jpg,8
tenclass\fruit\fruit_0445.jpg,6
tenclass\dog\dog_0459.jpg,3
tenclass\cat\cat_0292.jpg,2
tenclass\person\person590.jpg,8
tenclass\motor\motorbike_0079.jpg,7
tenclass\airplane\342.jpg,0
tenclass\tulip\tulip233.jpg,9
tenclass\cat\cat_0324.jpg,2
tenclass\motor\motorbike_0136.jpg,7
tenclass\airplane\22.jpg,0
tenclass\dog\dog_0429.jpg,3
tenclass\car\825.jpg,1
tenclass\cat\cat_0032.jpg,2
tenclass\person\person259.jpg,8
tenclass\fish\fish14.jpg,4
tenclass\person\person270.jpg,8
tenclass\fish\fish191.jpg,4
tenclass\fruit\fruit_0346.jpg,6
